starting_x,starting_y,dx,dy,ending_x,ending_y
888,174,754,464,834.7330119373622,619.6621155919953
334,411,567,651,424.99006255268154,554.0187740077045
123,236,338,772,400.48682054132416,10.352130441953165
392,690,872,644,594.3015467705436,213.10324648110426
502,820,52,78,450.1742503524249,823.717848998156
568,676,468,480,200.27945771455447,493.9840747502374
380,680,740,556,502.3479434724666,242.68367190759113
773,657,776,361,101.41368901122924,833.4063828687849
881,131,603,214,1056.4603558058616,323.46433905057995
782,489,749,761,213.40216688505964,679.1946566324186
860,399,510,833,634.0966671876599,946.7714744915272
661,180,204,97,786.5819436904318,249.5805081478709
79,160,747,631,747.6696582114201,21.703913043086896
574,710,286,117,298.8532448952015,738.03950586482
285,490,383,500,522.7616666725556,353.8990349872586
880,138,114,603,936.6686747913578,707.4829823755377
646,866,555,720,130.8494044698603,656.1110083114065
53,78,116,669,140.6361034493628,-258.31676748646635
709,795,387,5,345.86990559540965,797.983268142644
294,697,223,147,159.12048875621065,591.3354690752449
519,205,42,594,558.3357471070109,606.1479498494793
868,532,386,351,643.8183160714833,812.7218041084446
843,463,742,529,315.8736727952629,836.5315554714315
577,420,584,727,385.5779769754981,275.9148942280969
749,852,673,195,121.09225797544673,935.5720541807686
749,521,39,710,737.670165461286,993.9093208920053
370,118,38,334,407.3511456421958,75.94600567920774
845,198,823,233,957.6055819804441,416.8764244554618
745,653,569,714,241.73028390311927,648.6811549595621
177,486,21,238,175.01270963494878,261.8107925651845
176,124,392,764,543.4743513545274,125.02972534247391
750,798,33,663,724.2759786380341,1113.675126008905
74,41,363,125,398.4108761870593,-32.66869423257045
457,840,620,31,-48.943043164948094,839.3644869586138
604,693,162,25,451.11167464789116,705.4864343855644
312,238,610,683,695.7553245886551,582.45716953211
390,651,245,784,241.0265217072193,80.24080041118305
609,700,768,100,-3.5572550205910214,738.705076106096
211,384,646,455,716.273972840382,235.32267136091497
561,241,431,634,626.1943253883861,735.1532721062019
18,426,124,228,42.26306464260399,210.85251152804562
762,470,314,569,601.0175585675697,831.039899391226
181,885,191,84,36.76396246183101,835.2311305207947
777,670,803,221,87.3077209943479,810.4375853479454
77,219,55,623,108.75815240117576,-168.55539846964504
403,744,290,631,180.06380616121936,255.8588898756699
20,131,365,113,309.57684296232713,47.92548764203093
202,714,616,248,44.91876698456181,497.8216080290725
626,666,599,838,171.9556956216835,256.0727664924257
692,422,587,489,286.8403839654242,682.4155704229447
851,250,875,785,487.246493313319,881.0801854944841
724,873,811,228,-12.22764431578493,950.4364217787723
652,691,195,398,474.4591841434015,779.2183509810471
864,277,772,156,927.1116351911966,428.36835916775686
827,332,895,429,312.244978896833,728.7342367118197
149,102,808,852,847.8657057016641,255.90167097453335
319,105,290,579,601.4883403437084,255.838366489792
483,7,637,201,982.2450828725729,65.78523471285885
335,9,821,458,985.2105757207962,115.94878107496423
173,708,505,154,-11.114827961359945,577.4421110314955
168,382,487,357,547.728516063851,160.89744567157922
75,460,680,417,528.6325448454863,117.93141743045275
475,610,826,555,678.432186001677,287.390794796634
193,337,609,867,688.4355243871761,545.7639812007611
317,733,10,651,308.01216309889577,262.4843730723097
69,478,184,713,99.12948866481622,-77.17424409470048
72,656,203,353,19.439610345100753,314.0673706840454
352,323,456,224,689.0745146192716,330.6046419115422
708,533,622,748,216.58341187826488,471.99835065498166
766,171,658,885,733.0757874039122,898.6800763309845
329,567,676,510,662.1435315080377,317.64253667307185
25,793,84,842,-22.59403690011721,30.404662331646758
171,280,727,168,779.044911245166,164.56610562456189
363,636,661,284,382.6993051904643,399.53545590830925
857,329,693,178,798.1873788406291,505.1267680512709
732,583,17,406,724.3571939092337,866.7749993053694
308,55,666,854,847.7492950964418,498.65018735256837
736,841,515,892,247.39833362420742,700.5123037604496
796,152,802,727,681.3980697905606,802.468865536491
119,233,369,237,426.4801161441398,83.94394325766676
612,775,139,702,478.94197922708213,854.5610475741953
57,344,813,786,709.1455798245394,118.254048728209
546,842,639,856,56.20058765320712,327.63373493912815
672,295,546,556,495.30287543748165,719.6226520356372
337,106,152,127,486.9933891450269,87.94099629491825
785,609,839,95,127.68578610560711,688.7684808772592
174,791,104,93,101.489709546804,725.3695966560039
576,110,223,402,749.2812214688106,408.67237292769556
579,150,661,582,669.0263299575533,638.9496418101415
108,634,32,673,93.97906335452724,44.477859696852605
220,807,388,488,26.414701279044536,386.50578274423293
270,91,363,218,621.2597066089536,49.34893448891705
308,619,594,24,27.26195513337542,602.6330536946505
385,333,880,883,410.2371050705211,317.93362549202504
194,210,438,735,596.3636003521774,282.8274031416288
277,565,611,358,597.6453533675372,261.0674736664065
308,863,675,36,-172.1553389609418,849.9441634762203
442,787,274,670,199.56895826040417,314.497554003326
504,616,322,473,274.69973775716613,318.3702192582294
898,73,495,515,1029.7464805763207,554.7218019953486
272,566,542,97,190.4996664841187,475.7259788448268
573,28,823,9,1148.7635250424626,30.596904955737973
575,237,593,863,503.09162064991136,744.7911149460351
613,280,809,468,233.7044619859621,668.3629945789596
515,263,875,249,635.9758956847209,453.8676044178611
758,557,720,644,177.17590853401242,692.4578502870401
441,222,550,142,821.7564747855699,259.18454828836235
810,566,509,513,417.6524007933399,827.1747958497418
802,497,853,373,146.86509082709176,779.1455189794357
39,553,138,424,27.485785859821462,152.88770468385243
609,92,766,626,739.6944847169026,618.4734814898719
308,714,324,460,149.69447444118165,317.3792821823302
120,639,205,219,69.50674804373705,428.8763670242964
420,152,776,619,661.0479528604548,564.8306934301344
851,304,668,110,923.3434280040022,411.01646495466616
852,768,566,211,348.2115106018107,902.445810743169
251,461,890,676,604.7888434385626,486.1176786870244
649,709,19,38,633.6226140178748,730.7016920468938
373,270,55,395,425.8865655363198,217.4057917001382
316,751,799,326,54.78014877993522,503.63257147383126
495,470,704,753,468.28457872752335,517.1736694485528
663,531,609,680,222.26229442028597,405.30717757792763
66,475,796,857,610.8321527102167,125.49170361681318
214,216,815,226,893.0595748279108,119.32699676835104
642,725,715,42,43.957345755357096,746.880761816395
132,869,13,216,121.73523289222307,720.5112501918644
894,799,475,431,486.0652095092724,1009.4616791237517
217,419,236,141,345.6422418317589,292.74334439851225
350,621,202,442,251.45092823973818,246.06094512994252
87,391,535,96,366.965820424861,299.27680063892103
128,659,821,195,26.37916241301711,476.0700127696659
577,220,208,48,724.8820134480004,246.8251353856835
719,765,444,387,302.0911562209195,854.0627724500594
64,597,224,591,43.235311520097476,61.862059560579794
425,112,780,179,991.3921136999784,145.1883208171664
370,462,98,41,396.8134047674653,421.6308067863783
774,454,314,168,647.060564487446,614.1087222697993
305,772,265,410,124.07053721235083,445.8752736185336
610,674,69,361,549.4983535061117,798.0644524340587
504,778,710,591,121.9653217412225,436.1529213164188
331,74,220,838,548.0697702523833,271.0306548885202
606,464,595,841,331.24393244875546,206.9935226044343
864,231,767,758,641.8077092110391,874.4109505905667
259,107,671,334,852.6312249878649,79.76904237415935
312,429,297,704,540.5913721264138,635.6358761392327
78,509,271,505,130.95114524738108,75.86213669452496
679,237,22,640,693.4312847439803,773.3330991593723
14,68,516,241,471.6722051555832,-75.71951968893963
297,535,767,371,745.6414222665492,274.0280061816684
557,599,608,739,367.03881657443134,232.44673559847172
581,94,282,728,787.6448120780599,694.9153859291674
148,372,551,493,585.1457081484095,147.85395536084678
534,544,24,182,514.7511959191382,624.1274947860052
605,252,6,169,609.6874149251951,380.0829349709435
241,808,246,209,75.2575441747566,662.6756896630407
286,809,279,438,91.86855567805686,463.6128970890298
288,340,648,373,736.4152784889827,331.72658587693417
69,894,529,322,-167.64135148386958,629.3277108028323
511,380,689,734,545.5340900264603,505.64639084015994
480,833,783,871,93.22029260974509,226.67888683139617
443,629,433,496,334.72477447209246,274.04896297097986
140,108,763,357,832.8908060965258,-11.663446305502328
330,759,455,28,4.425084417225971,747.8128132241312
441,614,216,453,288.499895144088,275.8455305946108
315,705,429,896,183.6783412750349,15.887094285188756
626,264,839,428,255.54734946737338,643.9673531604107
25,616,213,596,-4.471798984042734,65.64412511344295
541,619,791,93,11.423398085200326,642.175712897551
422,304,151,471,559.5224853402761,610.0096243014837
620,807,364,757,268.73917343371255,563.0979821790303
124,70,86,316,193.69838100522202,-87.83488193338184
832,343,677,401,519.2057507389613,716.9756806931496
659,710,491,129,206.68366811684797,769.7971828983085
631,394,35,200,638.2973403785693,582.9002857434671
243,28,183,621,418.6194834254022,-47.55870424158005
104,163,122,143,193.5074080083262,68.7955230684333
258,603,310,299,245.09805716212747,322.7146317715469
849,359,570,368,625.4784922290418,705.8531367342098
718,125,61,202,762.1434517102564,280.8799768146813
815,468,307,68,744.8943404750532,535.2287278465526
398,358,327,452,509.12415525795507,595.613103969302
785,678,425,413,419.63566078567555,855.3195925573049
773,348,329,206,735.016166273321,550.8416892062714
725,116,522,71,1017.7261920647261,165.35552506628733
121,851,242,709,-24.403905592629187,209.87409447899196
360,522,205,669,397.0167714523557,210.01068128666597
316,829,24,33,293.6140500155057,816.8436107005622
627,434,471,575,301.36102276010394,452.96629472535454
20,847,102,395,-42.39693908968539,494.1057884756049
595,440,404,586,317.5001937218436,343.74415748930033
468,822,246,485,235.8823134858973,590.6388989547089
199,502,310,219,305.8914665458059,294.7422012480279
816,559,571,692,369.3374868273957,797.645047334148
716,386,731,581,235.950064480833,711.3410969999243
852,318,893,588,358.63332203931907,822.0277003822279
414,96,736,159,978.288588243238,114.97435718912628
479,407,766,465,292.3182812194163,504.7745566767102
396,75,185,637,578.2580776589153,294.6534698083263
699,731,2,765,697.5013620754256,1091.2528767358567
31,246,559,402,487.73470951724045,-1.3129667832416358
37,567,585,763,249.52196066028165,-7.207295598229001
384,769,157,467,243.54984308881822,445.7460394484111
886,585,810,19,435.27391129148646,603.0342393416504
26,524,387,585,127.75628696402227,30.574991650542884
89,235,119,667,163.35107726727844,-149.3248483620196
114,769,582,191,-104.54102782636171,607.7590329962823
468,56,826,882,783.7129826451376,707.9747698161124
54,415,657,355,514.4393516804371,119.32925218385122
782,410,557,513,459.08777634219314,780.9727093964643
534,236,143,645,643.1684747428977,735.3564061590607
594,659,648,587,205.55461739468487,416.07599476888527
690,320,24,150,700.5284495105036,464.2120015627024
234,416,753,438,770.6920329120184,266.7312999480384
61,471,893,365,683.0686629566603,148.7787849371316
89,519,637,523,439.37897099115963,102.59401660217644
139,456,818,769,720.3494748186674,250.3565121463334
314,792,527,500,90.73687082535028,389.45206464681644
300,543,883,348,795.4036044498185,274.7787589010761
527,535,291,373,336.7544920918856,353.439334195169
809,105,90,96,865.2445337224384,180.11829313523958
4,140,329,815,259.6554284691227,-209.56773010577695
867,588,819,883,197.33547652744917,772.3879221181413
676,823,842,122,-52.70439459329784,871.0297758841833
401,616,802,700,647.581312173803,381.1116302650543
146,492,271,514,224.1145534931723,90.63346411005129
895,527,221,675,806.8080205561287,1018.6810369706385
615,40,68,2,676.3371728383804,40.7487789721274
190,421,247,658,320.59001748095756,62.83332557138165
426,270,888,880,265.84092289959506,455.67647976618196
566,704,617,186,60.48967640425162,721.7327821013306
837,642,747,578,197.2653643401788,871.6137778295539
874,833,469,172,460.81507789135645,941.6127694971705
719,610,492,281,288.86938832845993,760.4965666571081
188,837,522,827,-13.28736940551337,108.017294763948
862,664,185,738,746.8422047275335,1089.561398311333
180,520,393,10,104.30183506017589,510.2813201715839
98,116,274,584,331.23036640264263,-91.59987413321994
394,269,892,498,267.9485773037685,579.8364059642387
69,566,16,131,64.6291542049331,436.7600448002605
408,821,323,382,140.11734446795023,608.356599135773
852,348,653,592,551.445827473015,833.7626360601729
804,203,817,335,787.1937537636145,521.6151287005092
796,589,590,57,358.5149065779475,640.0987245714036
216,14,190,39,395.90426147897944,-3.105741820895908
224,557,540,816,485.52600090693505,244.00273120154208
259,554,505,699,503.34716739479813,291.6181901905438
754,151,583,37,1053.0749469878017,178.44176289299213
647,50,682,284,1003.8835060941678,245.360526381543
486,514,449,660,504.99886238971214,602.1878487935526
895,745,554,857,422.35563245150195,967.7945995936707
770,169,642,876,751.6065654710612,898.2325209237015
209,54,553,189,732.6266250810972,-9.294601697852267
255,795,790,713,211.5101811767489,181.94829609021863
742,791,404,474,364.55190750691236,877.6824842141517
886,403,240,123,861.4940275414285,525.5357482627785
438,758,710,799,227.31035563408983,175.320438130416
579,756,500,28,130.59746191101115,765.8164603106951
59,470,62,319,60.65915028921345,172.8043582952712
151,704,24,877,136.0068426873888,-12.809347743726455
134,105,553,604,649.4034154721609,48.295939016656455
561,497,233,665,366.73524882818015,249.23314726436703
802,306,242,847,819.0136576813156,992.4676846376784
300,762,533,85,-38.818245699899656,716.2853991059745
131,603,477,64,12.51181824204585,543.1434737144284
326,171,399,47,695.4164440272368,155.2133281537064
242,853,51,897,198.0610509383902,152.8091974552158
428,174,494,431,732.3452370095406,423.42356219873807
381,492,702,448,273.8363799761883,531.9252438006381
594,546,767,650,498.1612453799721,288.12017981446553
758,304,741,39,953.2117868858347,340.09736035004056
404,290,320,343,617.0764198080564,483.8088780309521
838,503,485,519,526.9681762959767,841.2146336737804
349,666,723,34,-46.21998982502476,649.5175653598401
732,850,250,425,500.5365553987323,954.7954959037119
326,86,594,285,846.1625268357863,97.36740245063095
771,803,728,393,102.84443603466055,925.7994242096321
147,113,885,589,910.676080327696,67.0436525031154
719,897,397,301,336.57185893619396,971.6666407590134
324,645,164,93,220.39368375896527,580.5754189485775
473,404,393,350,514.367868518181,410.8763873295193
233,483,43,567,230.6289313884095,65.1582121444486
176,341,720,747,730.4715934078554,380.96055078146657
